in s,C1 in V,C2 in V
6.19200E-02,8.24707E+00,1.11773E+01
6.19440E-02,8.24707E+00,1.12359E+01
6.19680E-02,8.10059E+00,1.11968E+01
6.19920E-02,8.24707E+00,1.12359E+01
6.20160E-02,8.39355E+00,1.10405E+01
6.20400E-02,8.39355E+00,1.10796E+01
6.20640E-02,8.39355E+00,1.10796E+01
6.20880E-02,8.54004E+00,1.10991E+01
6.21120E-02,8.34473E+00,1.10796E+01
6.21360E-02,8.10059E+00,1.11187E+01
6.21600E-02,8.29590E+00,1.11382E+01
6.21840E-02,8.49121E+00,1.10796E+01
6.22080E-02,8.24707E+00,1.11382E+01
6.22320E-02,8.34473E+00,1.10991E+01
6.22560E-02,8.54004E+00,1.10991E+01
6.22800E-02,8.29590E+00,1.10601E+01
6.23040E-02,8.39355E+00,1.10601E+01
6.23280E-02,8.34473E+00,1.10601E+01
6.23520E-02,8.39355E+00,1.11968E+01
6.23760E-02,8.29590E+00,1.11382E+01
6.24000E-02,8.39355E+00,1.11773E+01
6.24240E-02,8.44238E+00,1.11968E+01
6.24480E-02,8.49121E+00,1.10601E+01
6.24720E-02,8.39355E+00,1.11187E+01
6.24960E-02,8.58887E+00,1.11577E+01
6.25200E-02,8.39355E+00,1.10796E+01
6.25440E-02,8.54004E+00,1.10405E+01
6.25680E-02,8.58887E+00,1.10015E+01
6.25920E-02,8.58887E+00,1.10405E+01
6.26160E-02,8.54004E+00,1.10015E+01
6.26400E-02,8.39355E+00,1.10405E+01
6.26640E-02,8.39355E+00,1.08452E+01
6.26880E-02,8.54004E+00,1.11187E+01
6.27120E-02,8.58887E+00,1.10601E+01
6.27360E-02,8.49121E+00,1.10601E+01
6.27600E-02,8.58887E+00,1.10405E+01
6.27840E-02,8.54004E+00,1.10796E+01
6.28080E-02,8.58887E+00,1.09038E+01
6.28320E-02,8.44238E+00,1.09820E+01
6.28560E-02,8.39355E+00,1.09624E+01
6.28800E-02,8.58887E+00,1.10015E+01
6.29040E-02,8.34473E+00,1.10601E+01
6.29280E-02,8.63770E+00,1.09820E+01
6.29520E-02,8.73535E+00,1.10601E+01
6.29760E-02,8.68652E+00,1.10015E+01
6.30000E-02,8.58887E+00,1.09820E+01
6.30240E-02,8.68652E+00,1.08843E+01
6.30480E-02,8.68652E+00,1.09624E+01
6.30720E-02,8.73535E+00,1.10991E+01
6.30960E-02,8.68652E+00,1.10210E+01
6.31200E-02,8.68652E+00,1.10015E+01
6.31440E-02,8.68652E+00,1.10601E+01
6.31680E-02,8.83301E+00,1.10796E+01
6.31920E-02,8.49121E+00,1.10210E+01
6.32160E-02,8.88184E+00,1.09429E+01
6.32400E-02,8.78418E+00,1.09429E+01
6.32640E-02,8.68652E+00,1.09429E+01
6.32880E-02,8.73535E+00,1.08843E+01
6.33120E-02,8.73535E+00,1.10210E+01
6.33360E-02,8.88184E+00,1.09429E+01
6.33600E-02,8.88184E+00,1.10405E+01
6.33840E-02,8.83301E+00,1.09820E+01
6.34080E-02,8.73535E+00,1.09038E+01
6.34320E-02,8.83301E+00,1.10601E+01
6.34560E-02,8.78418E+00,1.09624E+01
6.34800E-02,8.78418E+00,1.08648E+01
6.35040E-02,8.58887E+00,1.10015E+01
6.35280E-02,8.73535E+00,1.09820E+01
6.35520E-02,8.73535E+00,1.09624E+01
6.35760E-02,9.02832E+00,1.08843E+01
6.36000E-02,8.68652E+00,1.10405E+01
6.36240E-02,8.73535E+00,1.10405E+01
6.36480E-02,8.88184E+00,1.09820E+01
6.36720E-02,8.78418E+00,1.09429E+01
6.36960E-02,8.68652E+00,1.10796E+01
6.37200E-02,8.83301E+00,1.11382E+01
6.37440E-02,8.78418E+00,1.10601E+01
6.37680E-02,8.93066E+00,1.10991E+01
6.37920E-02,8.93066E+00,1.10405E+01
6.38160E-02,8.73535E+00,1.10601E+01
6.38400E-02,8.88184E+00,1.10405E+01
6.38640E-02,8.88184E+00,1.11382E+01
6.38880E-02,8.83301E+00,1.10601E+01
6.39120E-02,8.93066E+00,1.11773E+01
6.39360E-02,8.97949E+00,1.11187E+01
6.39600E-02,8.83301E+00,1.12359E+01
6.39840E-02,8.97949E+00,1.11968E+01
6.40080E-02,8.93066E+00,1.11773E+01
6.40320E-02,8.93066E+00,1.11968E+01
6.40560E-02,9.07715E+00,1.11382E+01
6.40800E-02,8.73535E+00,1.11382E+01
6.41040E-02,9.07715E+00,1.11382E+01
6.41280E-02,8.97949E+00,1.12163E+01
6.41520E-02,9.12598E+00,1.11382E+01
6.41760E-02,8.93066E+00,1.11773E+01
6.42000E-02,8.97949E+00,1.11773E+01
6.42240E-02,8.88184E+00,1.11968E+01
6.42480E-02,8.97949E+00,1.11577E+01
6.42720E-02,8.97949E+00,1.12554E+01
6.42960E-02,8.93066E+00,1.12359E+01
6.43200E-02,9.02832E+00,1.12749E+01
6.43440E-02,9.12598E+00,1.11773E+01
6.43680E-02,9.07715E+00,1.12359E+01
6.43920E-02,9.02832E+00,1.12554E+01
6.44160E-02,9.22363E+00,1.11577E+01
6.44400E-02,8.93066E+00,1.12554E+01
6.44640E-02,9.17480E+00,1.12359E+01
6.44880E-02,9.02832E+00,1.12945E+01
6.45120E-02,9.17480E+00,1.13530E+01
6.45360E-02,9.07715E+00,1.13140E+01
6.45600E-02,9.17480E+00,1.13140E+01
6.45840E-02,9.12598E+00,1.13335E+01
6.46080E-02,9.07715E+00,1.13530E+01
6.46320E-02,9.12598E+00,1.13140E+01
6.46560E-02,9.27246E+00,1.13530E+01
6.46800E-02,9.12598E+00,1.13921E+01
6.47040E-02,9.27246E+00,1.13530E+01
6.47280E-02,9.07715E+00,1.13530E+01
6.47520E-02,9.27246E+00,1.13335E+01
6.47760E-02,9.37012E+00,1.13921E+01
6.48000E-02,9.17480E+00,1.13530E+01
6.48240E-02,9.12598E+00,1.14312E+01
6.48480E-02,9.12598E+00,1.14312E+01
6.48720E-02,9.17480E+00,1.13726E+01
6.48960E-02,9.37012E+00,1.14507E+01
6.49200E-02,9.27246E+00,1.14702E+01
6.49440E-02,9.32129E+00,1.14312E+01
6.49680E-02,9.12598E+00,1.14507E+01
6.49920E-02,9.17480E+00,1.14702E+01
6.50160E-02,9.17480E+00,1.14507E+01
6.50400E-02,9.27246E+00,1.14507E+01
6.50640E-02,9.37012E+00,1.15288E+01
6.50880E-02,9.12598E+00,1.13921E+01
6.51120E-02,9.32129E+00,1.15288E+01
6.51360E-02,9.32129E+00,1.14116E+01
6.51600E-02,9.41895E+00,1.16070E+01
6.51840E-02,9.41895E+00,1.15679E+01
6.52080E-02,9.32129E+00,1.15093E+01
6.52320E-02,9.27246E+00,1.15484E+01
6.52560E-02,9.32129E+00,1.15484E+01
6.52800E-02,9.37012E+00,1.16070E+01
6.53040E-02,9.46777E+00,1.16265E+01
6.53280E-02,9.32129E+00,1.16070E+01
6.53520E-02,9.27246E+00,1.15679E+01
6.53760E-02,9.41895E+00,1.15679E+01
6.54000E-02,9.41895E+00,1.16265E+01
6.54240E-02,9.41895E+00,1.14898E+01
6.54480E-02,9.46777E+00,1.16460E+01
6.54720E-02,9.37012E+00,1.15288E+01
6.54960E-02,9.46777E+00,1.15093E+01
6.55200E-02,9.41895E+00,1.15679E+01
6.55440E-02,9.41895E+00,1.16265E+01
6.55680E-02,9.46777E+00,1.15679E+01
6.55920E-02,9.46777E+00,1.16265E+01
6.56160E-02,9.46777E+00,1.16265E+01
6.56400E-02,9.41895E+00,1.16265E+01
6.56640E-02,9.37012E+00,1.16265E+01
6.56880E-02,9.61426E+00,1.16460E+01
6.57120E-02,9.46777E+00,1.16265E+01
6.57360E-02,9.46777E+00,1.17241E+01
6.57600E-02,9.46777E+00,1.16070E+01
6.57840E-02,9.46777E+00,1.16070E+01
6.58080E-02,9.61426E+00,1.16460E+01
6.58320E-02,9.46777E+00,1.16851E+01
6.58560E-02,9.51660E+00,1.16460E+01
6.58800E-02,9.61426E+00,1.16460E+01
6.59040E-02,9.51660E+00,1.16070E+01
6.59280E-02,9.46777E+00,1.16265E+01
6.59520E-02,9.61426E+00,1.17241E+01
6.59760E-02,9.61426E+00,1.16655E+01
6.60000E-02,9.61426E+00,1.17046E+01
6.60240E-02,9.41895E+00,1.16265E+01
6.60480E-02,9.61426E+00,1.16265E+01
6.60720E-02,9.51660E+00,1.16460E+01
6.60960E-02,9.66309E+00,1.16460E+01
6.61200E-02,9.80957E+00,1.16851E+01
6.61440E-02,9.61426E+00,1.16655E+01
6.61680E-02,9.56543E+00,1.17632E+01
6.61920E-02,9.66309E+00,1.16851E+01
6.62160E-02,9.66309E+00,1.15874E+01
6.62400E-02,9.61426E+00,1.17241E+01
6.62640E-02,9.66309E+00,1.17046E+01
6.62880E-02,9.71191E+00,1.17046E+01
6.63120E-02,9.61426E+00,1.17241E+01
6.63360E-02,9.66309E+00,1.17437E+01
6.63600E-02,9.85840E+00,1.16655E+01
6.63840E-02,9.61426E+00,1.16460E+01
6.64080E-02,9.66309E+00,1.16265E+01
6.64320E-02,9.95605E+00,1.16655E+01
6.64560E-02,9.71191E+00,1.16655E+01
6.64800E-02,9.85840E+00,1.16655E+01
6.65040E-02,9.80957E+00,1.16851E+01
6.65280E-02,9.85840E+00,1.16851E+01
6.65520E-02,9.66309E+00,1.16460E+01
6.65760E-02,9.56543E+00,1.16655E+01
6.66000E-02,9.66309E+00,1.16265E+01
6.66240E-02,9.90723E+00,1.16265E+01
6.66480E-02,9.76074E+00,1.16460E+01
6.66720E-02,9.80957E+00,1.16655E+01
6.66960E-02,9.71191E+00,1.16265E+01
6.67200E-02,9.90723E+00,1.16655E+01
6.67440E-02,9.76074E+00,1.16265E+01
6.67680E-02,9.80957E+00,1.16070E+01
6.67920E-02,9.80957E+00,1.16655E+01
6.68160E-02,9.80957E+00,1.17046E+01
6.68400E-02,9.80957E+00,1.16655E+01
6.68640E-02,9.85840E+00,1.16460E+01
6.68880E-02,9.76074E+00,1.15874E+01
6.69120E-02,9.95605E+00,1.16655E+01
6.69360E-02,9.85840E+00,1.16655E+01
6.69600E-02,9.85840E+00,1.16265E+01
6.69840E-02,9.85840E+00,1.15874E+01
6.70080E-02,9.90723E+00,1.15679E+01
6.70320E-02,9.95605E+00,1.15679E+01
6.70560E-02,9.66309E+00,1.15093E+01
6.70800E-02,9.90723E+00,1.13335E+01
6.71040E-02,9.85840E+00,1.12163E+01
6.71280E-02,9.85840E+00,1.16265E+01
6.71520E-02,9.85840E+00,1.14702E+01
6.71760E-02,9.85840E+00,1.15484E+01
6.72000E-02,1.00537E+01,1.10991E+01
6.72240E-02,9.95605E+00,1.13921E+01
6.72480E-02,1.00049E+01,1.12749E+01
6.72720E-02,1.01025E+01,1.14312E+01
6.72960E-02,9.95605E+00,1.13530E+01
6.73200E-02,9.95605E+00,1.12945E+01
6.73440E-02,1.00537E+01,1.13530E+01
6.73680E-02,1.00537E+01,1.14116E+01
6.73920E-02,1.00537E+01,1.12945E+01
6.74160E-02,1.00049E+01,1.13335E+01
6.74400E-02,1.00049E+01,1.13921E+01
6.74640E-02,1.00049E+01,1.11773E+01
6.74880E-02,9.90723E+00,1.09624E+01
6.75120E-02,1.01514E+01,1.11773E+01
6.75360E-02,1.01025E+01,1.10991E+01
6.75600E-02,9.95605E+00,1.11382E+01
6.75840E-02,1.00537E+01,1.10991E+01
6.76080E-02,1.00049E+01,1.10991E+01
6.76320E-02,1.01514E+01,1.12554E+01
6.76560E-02,1.02979E+01,1.11382E+01
6.76800E-02,1.00537E+01,1.11968E+01
6.77040E-02,1.02002E+01,1.11577E+01
6.77280E-02,1.02002E+01,1.10796E+01
6.77520E-02,1.01514E+01,1.10405E+01
6.77760E-02,1.01514E+01,1.10991E+01
6.78000E-02,1.00537E+01,1.11187E+01
6.78240E-02,1.02002E+01,1.10991E+01
6.78480E-02,1.01514E+01,1.08648E+01
6.78720E-02,1.01514E+01,1.10015E+01
6.78960E-02,1.00537E+01,1.10210E+01
6.79200E-02,1.02002E+01,1.10210E+01
6.79440E-02,1.00537E+01,1.10601E+01
6.79680E-02,1.02490E+01,1.10601E+01
6.79920E-02,1.02002E+01,1.10210E+01
6.80160E-02,1.00537E+01,1.09624E+01
6.80400E-02,1.02979E+01,1.10210E+01
6.80640E-02,1.02490E+01,1.09038E+01
6.80880E-02,1.02002E+01,1.09429E+01
6.81120E-02,1.02002E+01,1.09234E+01
6.81360E-02,1.03467E+01,1.09429E+01
6.81600E-02,1.03467E+01,1.08843E+01
6.81840E-02,1.01025E+01,1.09234E+01
6.82080E-02,1.02490E+01,1.08257E+01
6.82320E-02,1.02979E+01,1.08843E+01
6.82560E-02,1.02002E+01,1.08452E+01
6.82800E-02,1.04443E+01,1.09038E+01
6.83040E-02,1.02979E+01,1.08452E+01
6.83280E-02,1.02979E+01,1.08452E+01
6.83520E-02,1.03467E+01,1.07671E+01
6.83760E-02,1.04443E+01,1.09038E+01
6.84000E-02,1.02979E+01,1.09038E+01
6.84240E-02,1.04443E+01,1.07476E+01
6.84480E-02,1.02979E+01,1.08452E+01
6.84720E-02,1.03467E+01,1.06695E+01
6.84960E-02,1.03955E+01,1.07866E+01
6.85200E-02,1.04443E+01,1.07280E+01
6.85440E-02,1.02490E+01,1.06109E+01
6.85680E-02,1.04932E+01,1.06304E+01
6.85920E-02,1.03467E+01,1.06304E+01
6.86160E-02,1.03955E+01,1.06890E+01
6.86400E-02,1.05420E+01,1.07085E+01
6.86640E-02,1.02490E+01,1.06499E+01
6.86880E-02,1.03955E+01,1.06695E+01
6.87120E-02,1.03955E+01,1.06109E+01
6.87360E-02,1.03955E+01,1.07280E+01
6.87600E-02,1.04932E+01,1.07671E+01
6.87840E-02,1.06396E+01,1.07085E+01
6.88080E-02,1.04932E+01,1.05132E+01
6.88320E-02,1.05420E+01,1.07085E+01
6.88560E-02,1.03955E+01,1.07476E+01
6.88800E-02,1.04932E+01,1.07085E+01
6.89040E-02,1.03955E+01,1.07671E+01
6.89280E-02,1.04443E+01,1.07671E+01
6.89520E-02,1.05908E+01,1.07280E+01
6.89760E-02,1.04932E+01,1.07476E+01
6.90000E-02,1.05420E+01,1.08257E+01
6.90240E-02,1.06396E+01,1.07671E+01
6.90480E-02,1.06396E+01,1.06499E+01
6.90720E-02,1.05908E+01,1.06304E+01
6.90960E-02,1.04443E+01,1.07476E+01
6.91200E-02,1.05420E+01,1.08452E+01
6.91440E-02,1.06885E+01,1.08062E+01
6.91680E-02,1.05908E+01,1.06499E+01
6.91920E-02,1.06396E+01,1.05913E+01
6.92160E-02,1.05420E+01,1.07085E+01
6.92400E-02,1.06396E+01,1.06890E+01
6.92640E-02,1.07373E+01,1.06109E+01
6.92880E-02,1.06885E+01,1.08648E+01
6.93120E-02,1.06885E+01,1.06695E+01
6.93360E-02,1.05420E+01,1.07866E+01
6.93600E-02,1.04932E+01,1.07085E+01
6.93840E-02,1.05908E+01,1.07085E+01
6.94080E-02,1.07373E+01,1.07476E+01
6.94320E-02,1.05908E+01,1.07671E+01
6.94560E-02,1.06885E+01,1.07085E+01
6.94800E-02,1.06885E+01,1.07085E+01
6.95040E-02,1.07373E+01,1.07085E+01
6.95280E-02,1.07373E+01,1.07671E+01
6.95520E-02,1.06396E+01,1.08452E+01
6.95760E-02,1.06885E+01,1.06304E+01
6.96000E-02,1.06396E+01,1.08257E+01
6.96240E-02,1.06396E+01,1.07671E+01
6.96480E-02,1.06396E+01,1.07280E+01
6.96720E-02,1.07861E+01,1.08062E+01
6.96960E-02,1.07373E+01,1.08843E+01
6.97200E-02,1.07861E+01,1.07671E+01
6.97440E-02,1.06885E+01,1.08062E+01
6.97680E-02,1.08838E+01,1.09234E+01
6.97920E-02,1.07861E+01,1.08843E+01
6.98160E-02,1.08350E+01,1.09038E+01
6.98400E-02,1.07373E+01,1.08452E+01
6.98640E-02,1.08838E+01,1.08648E+01
6.98880E-02,1.07373E+01,1.08648E+01
6.99120E-02,1.07373E+01,1.08452E+01
6.99360E-02,1.08838E+01,1.08257E+01
6.99600E-02,1.07861E+01,1.08452E+01
6.99840E-02,1.09814E+01,1.08648E+01
7.00080E-02,1.07373E+01,1.09429E+01
7.00320E-02,1.08838E+01,1.09234E+01
7.00560E-02,1.09814E+01,1.09429E+01
7.00800E-02,1.07373E+01,1.10601E+01
7.01040E-02,1.08838E+01,1.09624E+01
7.01280E-02,1.08350E+01,1.10210E+01
7.01520E-02,1.06885E+01,1.09820E+01
7.01760E-02,1.07861E+01,1.09624E+01
7.02000E-02,1.08350E+01,1.10405E+01
7.02240E-02,1.07373E+01,1.10601E+01
7.02480E-02,1.08838E+01,1.10405E+01
7.02720E-02,1.09326E+01,1.10991E+01
7.02960E-02,1.07861E+01,1.10015E+01
7.03200E-02,1.09326E+01,1.10405E+01
7.03440E-02,1.09814E+01,1.10991E+01
7.03680E-02,1.08350E+01,1.10601E+01
7.03920E-02,1.08350E+01,1.10796E+01
7.04160E-02,1.09326E+01,1.10991E+01
7.04400E-02,1.09814E+01,1.10796E+01
7.04640E-02,1.10303E+01,1.10991E+01
7.04880E-02,1.10303E+01,1.11773E+01
7.05120E-02,1.10303E+01,1.11382E+01
7.05360E-02,1.10303E+01,1.11187E+01
7.05600E-02,1.09326E+01,1.11577E+01
7.05840E-02,1.09814E+01,1.11577E+01
7.06080E-02,1.08838E+01,1.11968E+01
7.06320E-02,1.11279E+01,1.11187E+01
7.06560E-02,1.10791E+01,1.11968E+01
7.06800E-02,1.11279E+01,1.11968E+01
7.07040E-02,1.10303E+01,1.11382E+01
7.07280E-02,1.08838E+01,1.12359E+01
7.07520E-02,1.10303E+01,1.11968E+01
7.07760E-02,1.11768E+01,1.11577E+01
7.08000E-02,1.10791E+01,1.11773E+01
7.08240E-02,1.10791E+01,1.12945E+01
7.08480E-02,1.11279E+01,1.12945E+01
7.08720E-02,1.11279E+01,1.11968E+01
7.08960E-02,1.10791E+01,1.12749E+01
7.09200E-02,1.11279E+01,1.12945E+01
7.09440E-02,1.09814E+01,1.12945E+01
7.09680E-02,1.11279E+01,1.12749E+01
7.09920E-02,1.11279E+01,1.13921E+01
7.10160E-02,1.11279E+01,1.12945E+01
7.10400E-02,1.11279E+01,1.13335E+01
7.10640E-02,1.11768E+01,1.13530E+01
7.10880E-02,1.11279E+01,1.13530E+01
7.11120E-02,1.11768E+01,1.13921E+01
7.11360E-02,1.11279E+01,1.13530E+01
7.11600E-02,1.11279E+01,1.13335E+01
7.11840E-02,1.10791E+01,1.13530E+01
7.12080E-02,1.10791E+01,1.14116E+01
7.12320E-02,1.13232E+01,1.14312E+01
7.12560E-02,1.10303E+01,1.13726E+01
7.12800E-02,1.11768E+01,1.14312E+01
7.13040E-02,1.11768E+01,1.14312E+01
7.13280E-02,1.12256E+01,1.14312E+01
7.13520E-02,1.11768E+01,1.14507E+01
7.13760E-02,1.11279E+01,1.14702E+01
7.14000E-02,1.12256E+01,1.14116E+01
7.14240E-02,1.12256E+01,1.14507E+01
7.14480E-02,1.11279E+01,1.15679E+01
7.14720E-02,1.12256E+01,1.14702E+01
7.14960E-02,1.12744E+01,1.14702E+01
7.15200E-02,1.13232E+01,1.14507E+01
7.15440E-02,1.11768E+01,1.14702E+01
7.15680E-02,1.11279E+01,1.15484E+01
7.15920E-02,1.11279E+01,1.15484E+01
7.16160E-02,1.13232E+01,1.15874E+01
7.16400E-02,1.12256E+01,1.15874E+01
7.16640E-02,1.12744E+01,1.15679E+01
7.16880E-02,1.12744E+01,1.15288E+01
7.17120E-02,1.12744E+01,1.15484E+01
7.17360E-02,1.12744E+01,1.16265E+01
7.17600E-02,1.11768E+01,1.15679E+01
7.17840E-02,1.13721E+01,1.15679E+01
7.18080E-02,1.12744E+01,1.16070E+01
7.18320E-02,1.13232E+01,1.16265E+01
7.18560E-02,1.12744E+01,1.15874E+01
7.18800E-02,1.11279E+01,1.16265E+01
7.19040E-02,1.13721E+01,1.15679E+01
7.19280E-02,1.13232E+01,1.16460E+01
7.19520E-02,1.13721E+01,1.16070E+01
7.19760E-02,1.14697E+01,1.16851E+01
7.20000E-02,1.12256E+01,1.16265E+01
7.20240E-02,1.13232E+01,1.16655E+01
7.20480E-02,1.14209E+01,1.15093E+01
7.20720E-02,1.13232E+01,1.16460E+01
7.20960E-02,1.13232E+01,1.16265E+01
7.21200E-02,1.14697E+01,1.16265E+01
7.21440E-02,1.14697E+01,1.16655E+01
7.21680E-02,1.14209E+01,1.15874E+01
7.21920E-02,1.17139E+01,1.15679E+01
7.22160E-02,1.14697E+01,1.16460E+01
7.22400E-02,1.14209E+01,1.16265E+01
7.22640E-02,1.14697E+01,1.16460E+01
7.22880E-02,1.16162E+01,1.16070E+01
7.23120E-02,1.14209E+01,1.16265E+01
7.23360E-02,1.16650E+01,1.16265E+01
7.23600E-02,1.14697E+01,1.16655E+01
7.23840E-02,1.14697E+01,1.16851E+01
7.24080E-02,1.14697E+01,1.16070E+01
7.24320E-02,1.14209E+01,1.16265E+01
7.24560E-02,1.14209E+01,1.16265E+01
7.24800E-02,1.14209E+01,1.16265E+01
7.25040E-02,1.14697E+01,1.16070E+01
7.25280E-02,1.16162E+01,1.16070E+01
7.25520E-02,1.14697E+01,1.16070E+01
7.25760E-02,1.15186E+01,1.16851E+01
7.26000E-02,1.15674E+01,1.16070E+01
7.26240E-02,1.14209E+01,1.16265E+01
7.26480E-02,1.15186E+01,1.16265E+01
7.26720E-02,1.16162E+01,1.16851E+01
7.26960E-02,1.16162E+01,1.16070E+01
7.27200E-02,1.16162E+01,1.16265E+01
7.27440E-02,1.14697E+01,1.16265E+01
7.27680E-02,1.15186E+01,1.16265E+01
7.27920E-02,1.15674E+01,1.15679E+01
7.28160E-02,1.16650E+01,1.14507E+01
7.28400E-02,1.17139E+01,1.16460E+01
7.28640E-02,1.15186E+01,1.16265E+01
7.28880E-02,1.15186E+01,1.16851E+01
7.29120E-02,1.16162E+01,1.16070E+01
7.29360E-02,1.15674E+01,1.14507E+01
7.29600E-02,1.16650E+01,1.11773E+01
7.29840E-02,1.16162E+01,1.14312E+01
7.30080E-02,1.14697E+01,1.12749E+01
7.30320E-02,1.15674E+01,1.16265E+01
7.30560E-02,1.14209E+01,1.14507E+01
7.30800E-02,1.16650E+01,1.13335E+01
7.31040E-02,1.16650E+01,1.10210E+01
7.31280E-02,1.16162E+01,1.11968E+01
7.31520E-02,1.14209E+01,1.10796E+01
7.31760E-02,1.16162E+01,1.10601E+01
7.32000E-02,1.16162E+01,1.11577E+01
7.32240E-02,1.16650E+01,1.11968E+01
7.32480E-02,1.15186E+01,1.12359E+01
7.32720E-02,1.18604E+01,1.11577E+01
7.32960E-02,1.18115E+01,1.12554E+01
7.33200E-02,1.16650E+01,1.13530E+01
7.33440E-02,1.18115E+01,1.13335E+01
7.33680E-02,1.18604E+01,1.12163E+01
7.33920E-02,1.16650E+01,1.13530E+01
7.34160E-02,1.16650E+01,1.12945E+01
7.34400E-02,1.18115E+01,1.13530E+01
7.34640E-02,1.18604E+01,1.12945E+01
7.34880E-02,1.17139E+01,1.13335E+01
7.35120E-02,1.17627E+01,1.11968E+01
7.35360E-02,1.18115E+01,1.12359E+01
7.35600E-02,1.17627E+01,1.11968E+01
7.35840E-02,1.19092E+01,1.12749E+01
7.36080E-02,1.19092E+01,1.12749E+01
7.36320E-02,1.16162E+01,1.12945E+01
7.36560E-02,1.19092E+01,1.10991E+01
7.36800E-02,1.16650E+01,1.12945E+01
7.37040E-02,1.18604E+01,1.13335E+01
7.37280E-02,1.18604E+01,1.11382E+01
7.37520E-02,1.16650E+01,1.11773E+01
7.37760E-02,1.17627E+01,1.11773E+01
7.38000E-02,1.19092E+01,1.12359E+01
7.38240E-02,1.18115E+01,1.11382E+01
7.38480E-02,1.19580E+01,1.13530E+01
7.38720E-02,1.18115E+01,1.11187E+01
7.38960E-02,1.19580E+01,1.08452E+01
7.39200E-02,1.19092E+01,1.12749E+01
7.39440E-02,1.17627E+01,1.09429E+01
7.39680E-02,1.20068E+01,1.10601E+01
7.39920E-02,1.18604E+01,1.10405E+01
7.40160E-02,1.19580E+01,1.11187E+01
7.40400E-02,1.18604E+01,1.08452E+01
7.40640E-02,1.19580E+01,1.09234E+01
7.40880E-02,1.18604E+01,1.11187E+01
7.41120E-02,1.20068E+01,1.07085E+01
7.41360E-02,1.19092E+01,1.10015E+01
7.41600E-02,1.20068E+01,1.07671E+01
7.41840E-02,1.18604E+01,1.09038E+01
7.42080E-02,1.20068E+01,1.08452E+01
7.42320E-02,1.19092E+01,1.10405E+01
7.42560E-02,1.20557E+01,1.10015E+01
7.42800E-02,1.21533E+01,1.09038E+01
7.43040E-02,1.20068E+01,1.10796E+01
7.43280E-02,1.19092E+01,1.08062E+01
7.43520E-02,1.20068E+01,1.09429E+01
7.43760E-02,1.20557E+01,1.08648E+01
7.44000E-02,1.20557E+01,1.08843E+01
7.44240E-02,1.20068E+01,1.09234E+01
7.44480E-02,1.19580E+01,1.08648E+01
7.44720E-02,1.20557E+01,1.08648E+01
7.44960E-02,1.20068E+01,1.09234E+01
7.45200E-02,1.19580E+01,1.08648E+01
7.45440E-02,1.19580E+01,1.08648E+01
7.45680E-02,1.20557E+01,1.09429E+01
7.45920E-02,1.20068E+01,1.08648E+01
7.46160E-02,1.19580E+01,1.07866E+01
7.46400E-02,1.20068E+01,1.09624E+01
7.46640E-02,1.21045E+01,1.09234E+01
7.46880E-02,1.20068E+01,1.10015E+01
7.47120E-02,1.21533E+01,1.09038E+01
7.47360E-02,1.21045E+01,1.08843E+01
7.47600E-02,1.20557E+01,1.08062E+01
7.47840E-02,1.21045E+01,1.09429E+01
7.48080E-02,1.21533E+01,1.10405E+01
7.48320E-02,1.21533E+01,1.09038E+01
7.48560E-02,1.20557E+01,1.09038E+01
7.48800E-02,1.21533E+01,1.10991E+01
7.49040E-02,1.20068E+01,1.08843E+01
7.49280E-02,1.21533E+01,1.09429E+01
7.49520E-02,1.21045E+01,1.09429E+01
7.49760E-02,1.22021E+01,1.09624E+01
7.50000E-02,1.20557E+01,1.08257E+01
7.50240E-02,1.20557E+01,1.09429E+01
7.50480E-02,1.20557E+01,1.09234E+01
7.50720E-02,1.22998E+01,1.08452E+01
7.50960E-02,1.22510E+01,1.09234E+01
7.51200E-02,1.19580E+01,1.09038E+01
7.51440E-02,1.22510E+01,1.10405E+01
7.51680E-02,1.21045E+01,1.09820E+01
7.51920E-02,1.21533E+01,1.08648E+01
7.52160E-02,1.22021E+01,1.09820E+01
7.52400E-02,1.21533E+01,1.09234E+01
7.52640E-02,1.22021E+01,1.08843E+01
7.52880E-02,1.22021E+01,1.09234E+01
7.53120E-02,1.21045E+01,1.09429E+01
7.53360E-02,1.22021E+01,1.09429E+01
7.53600E-02,1.21533E+01,1.09429E+01
7.53840E-02,1.21045E+01,1.09038E+01
7.54080E-02,1.22021E+01,1.09234E+01
7.54320E-02,1.23486E+01,1.09038E+01
7.54560E-02,1.21045E+01,1.09234E+01
7.54800E-02,1.22998E+01,1.09820E+01
7.55040E-02,1.20557E+01,1.09234E+01
7.55280E-02,1.22998E+01,1.09038E+01
7.55520E-02,1.22998E+01,1.09820E+01
7.55760E-02,1.22510E+01,1.09038E+01
7.56000E-02,1.22998E+01,1.10601E+01
7.56240E-02,1.23486E+01,1.09624E+01
7.56480E-02,1.21045E+01,1.09429E+01
7.56720E-02,1.20557E+01,1.09820E+01
7.56960E-02,1.22021E+01,1.09820E+01
7.57200E-02,1.22021E+01,1.10405E+01
7.57440E-02,1.21533E+01,1.10405E+01
7.57680E-02,1.23975E+01,1.10210E+01
7.57920E-02,1.23486E+01,1.11382E+01
7.58160E-02,1.22021E+01,1.10015E+01
7.58400E-02,1.22998E+01,1.10601E+01
7.58640E-02,1.23486E+01,1.10991E+01
